sensor ID,norm_secs (secs),time (days)
5.000000000000000000e+00,2.430374347567669247e+04,3.963229185119807516e+04
5.000000000000000000e+00,2.430704382106991397e+04,3.963229188939651794e+04
2.300000000000000000e+01,3.179882786368073357e+04,3.963248015310061601e+04
5.000000000000000000e+00,3.205295445895872399e+04,3.963924808870923880e+04
5.000000000000000000e+00,3.205625480435194550e+04,3.963953360480129049e+04
5.000000000000000000e+00,3.206615584053160637e+04,3.963953429013752611e+04
5.000000000000000000e+00,3.206945618592482788e+04,3.963953468003286980e+04
5.000000000000000000e+00,3.207275653131804575e+04,3.963953506992820621e+04
5.100000000000000000e+01,3.208925825828414963e+04,3.963953701940491737e+04
5.100000000000000000e+01,3.209255860367737114e+04,3.963953740930025378e+04
5.100000000000000000e+01,3.209585894907059264e+04,3.963953779919559747e+04
5.100000000000000000e+01,3.217836758390110845e+04,3.964454816767187003e+04
5.100000000000000000e+01,3.218166792929432631e+04,3.964520991725804924e+04
5.000000000000000000e+00,3.219156896547399083e+04,3.964719516601658688e+04
5.000000000000000000e+00,3.219486931086720870e+04,3.964785691560275882e+04
2.300000000000000000e+01,3.435659554342672345e+04,3.965313735643016844e+04
2.300000000000000000e+01,3.435989588881994132e+04,3.965313739462861122e+04
2.300000000000000000e+01,3.444240452365045348e+04,3.965313834958966618e+04
2.300000000000000000e+01,3.444570486904367863e+04,3.965313838778810896e+04
2.300000000000000000e+01,3.476583837218608096e+04,3.965314576664807828e+04
2.300000000000000000e+01,3.486154838858947915e+04,3.965314687440289708e+04
2.300000000000000000e+01,3.627079587149468716e+04,3.972426300689683558e+04
2.300000000000000000e+01,3.709258187440662005e+04,3.972427251830890600e+04
2.300000000000000000e+01,3.991107684021703608e+04,3.972925443645104679e+04
2.300000000000000000e+01,3.991437718561025395e+04,3.972925464609042683e+04
2.300000000000000000e+01,3.991767753100347909e+04,3.972925485572980688e+04
2.300000000000000000e+01,3.992097787639669696e+04,3.972925506536918692e+04
2.300000000000000000e+01,4.011569825459671119e+04,3.972925894095219701e+04
