num_mules,num_sensors,advertisement_period,connection_time,ble_throughput,sample_period,sample_length,batch_period,batch_length
100,1000,2.0,1.5,125000.0,10.0,128,600.0,100000

sensor_id,mule_id,sample_time,pickup_time,batch_time,data_length
59,0,880.0,942.1225280000008,1200,128
59,0,890.0,942.1235520000008,1200,128
59,0,900.0,942.1245760000008,1200,128
59,0,910.0,942.1256000000009,1200,128
59,0,920.0,942.1266240000009,1200,128
59,0,930.0,942.1276480000009,1200,128
59,0,940.0,942.128672000001,1200,128
169,0,920.0,950.301024,1200,128
169,0,930.0,950.302048,1200,128
169,0,940.0,950.303072,1200,128
169,0,950.0,950.3040960000001,1200,128
634,1,0.0,11.501024,600,128
634,1,10.0,11.502047999999998,600,128
930,1,0.0,13.501024,600,128
930,1,10.0,13.502047999999998,600,128
930,1,20.0,20.001024,600,128
634,1,20.0,23.601024000000002,600,128
634,1,30.0,30.001024,600,128
634,1,40.0,40.001024,600,128
178,2,0.0,1.501024,600,128
255,2,0.0,5.501024,600,128
957,2,0.0,9.801024,600,128
178,2,10.0,10.001024,600,128
957,2,10.0,10.001024,600,128
255,2,10.0,18.601024000000002,600,128
255,2,20.0,20.001024,600,128
255,2,30.0,30.001024,600,128
178,2,30.0,32.301024,600,128
957,2,20.0,33.40102400000001,600,128
957,2,30.0,33.40204800000001,600,128
178,2,40.0,40.001024,600,128
957,2,40.0,40.001024,600,128
178,2,50.0,50.001024,600,128
957,2,50.0,50.001024,600,128
178,2,60.0,60.001024,600,128
957,2,60.0,60.001024,600,128
178,2,70.0,77.001024,600,128
957,2,70.0,79.801024,600,128
178,2,80.0,80.001024,600,128
957,2,80.0,80.001024,600,128
178,2,90.0,90.001024,600,128
178,2,100.0,100.001024,600,128
319,2,100.0,100.001024,600,128
673,2,110.0,116.90102399999999,600,128
673,2,120.0,120.001024,600,128
207,2,130.0,152.901024,600,128
207,2,140.0,152.902048,600,128
207,2,150.0,152.903072,600,128
207,2,160.0,160.001024,600,128
518,2,150.0,164.601024,600,128
518,2,160.0,164.602048,600,128
518,2,170.0,170.001024,600,128
518,2,180.0,181.101024,600,128
673,2,130.0,183.001024,600,128
673,2,140.0,183.002048,600,128
673,2,150.0,183.003072,600,128
673,2,160.0,183.004096,600,128
673,2,170.0,183.00512,600,128
673,2,180.0,183.006144,600,128
518,2,190.0,190.001024,600,128
178,2,200.0,216.701024,600,128
178,2,210.0,216.702048,600,128
178,2,220.0,220.001024,600,128
957,2,190.0,223.301024,600,128
957,2,200.0,223.302048,600,128
957,2,210.0,223.30307200000001,600,128
957,2,220.0,223.30409600000002,600,128
178,2,230.0,230.001024,600,128
957,2,230.0,230.001024,600,128
178,2,240.0,240.001024,600,128
319,2,250.0,250.001024,600,128
178,2,250.0,259.001024,600,128
178,2,260.0,260.001024,600,128
319,2,260.0,260.001024,600,128
178,2,270.0,270.001024,600,128
319,2,270.0,270.601024,600,128
319,2,280.0,288.20102399999996,600,128
319,2,290.0,290.001024,600,128
319,2,300.0,300.001024,600,128
178,2,310.0,310.001024,600,128
319,2,310.0,310.001024,600,128
178,2,320.0,320.001024,600,128
957,2,320.0,320.001024,600,128
178,2,330.0,330.001024,600,128
957,2,330.0,330.001024,600,128
178,2,340.0,340.001024,600,128
957,2,340.0,340.001024,600,128
178,2,350.0,350.001024,600,128
957,2,350.0,350.001024,600,128
178,2,360.0,360.001024,600,128
957,2,360.0,360.001024,600,128
178,2,370.0,370.001024,600,128
957,2,370.0,370.001024,600,128
178,2,380.0,380.001024,600,128
957,2,380.0,380.001024,600,128
178,2,390.0,390.001024,600,128
957,2,390.0,390.001024,600,128
178,2,400.0,400.001024,600,128
957,2,400.0,400.001024,600,128
178,2,410.0,410.001024,600,128
957,2,410.0,410.001024,600,128
178,2,420.0,420.001024,600,128
957,2,420.0,420.001024,600,128
178,2,430.0,430.001024,600,128
957,2,430.0,430.001024,600,128
178,2,440.0,440.001024,600,128
957,2,440.0,440.001024,600,128
178,2,450.0,450.001024,600,128
957,2,450.0,450.001024,600,128
178,2,460.0,460.001024,600,128
957,2,460.0,460.001024,600,128
178,2,470.0,470.001024,600,128
957,2,470.0,470.001024,600,128
178,2,480.0,480.001024,600,128
957,2,480.0,480.001024,600,128
178,2,490.0,490.001024,600,128
957,2,490.0,490.001024,600,128
178,2,500.0,500.001024,600,128
957,2,500.0,500.001024,600,128
178,2,510.0,510.001024,600,128
957,2,510.0,510.001024,600,128
178,2,520.0,520.001024,600,128
957,2,520.0,520.001024,600,128
178,2,530.0,530.001024,600,128
957,2,530.0,530.001024,600,128
178,2,540.0,540.001024,600,128
957,2,540.0,540.001024,600,128
178,2,550.0,550.001024,600,128
957,2,550.0,550.001024,600,128
178,2,560.0,560.001024,600,128
957,2,560.0,560.001024,600,128
178,2,570.0,570.001024,600,128
957,2,570.0,570.001024,600,128
178,2,580.0,580.001024,600,128
957,2,580.0,580.001024,600,128
178,2,590.0,590.001024,600,128
957,2,590.0,590.001024,600,128
178,2,600.0,600.001024,1200,128
957,2,600.0,600.001024,1200,128
178,2,610.0,610.001024,1200,128
957,2,610.0,610.001024,1200,128
178,2,620.0,620.001024,1200,128
957,2,620.0,620.001024,1200,128
178,2,630.0,630.001024,1200,128
957,2,630.0,630.001024,1200,128
178,2,640.0,640.001024,1200,128
957,2,640.0,640.001024,1200,128
178,2,650.0,650.001024,1200,128
957,2,650.0,650.001024,1200,128
178,2,660.0,660.001024,1200,128
957,2,660.0,660.001024,1200,128
178,2,670.0,670.001024,1200,128
957,2,670.0,670.001024,1200,128
178,2,680.0,680.001024,1200,128
957,2,680.0,680.001024,1200,128
178,2,690.0,690.001024,1200,128
957,2,690.0,690.001024,1200,128
178,2,700.0,700.001024,1200,128
957,2,700.0,700.001024,1200,128
178,2,710.0,710.001024,1200,128
957,2,710.0,710.001024,1200,128
178,2,720.0,720.001024,1200,128
957,2,720.0,720.001024,1200,128
178,2,730.0,730.001024,1200,128
957,2,730.0,730.001024,1200,128
178,2,740.0,740.001024,1200,128
957,2,740.0,740.001024,1200,128
178,2,750.0,750.001024,1200,128
957,2,750.0,750.001024,1200,128
178,2,760.0,760.001024,1200,128
957,2,760.0,760.001024,1200,128
178,2,770.0,770.001024,1200,128
957,2,770.0,770.001024,1200,128
178,2,780.0,780.001024,1200,128
957,2,780.0,780.001024,1200,128
178,2,790.0,790.001024,1200,128
957,2,790.0,790.001024,1200,128
178,2,800.0,800.001024,1200,128
957,2,800.0,800.001024,1200,128
178,2,810.0,810.001024,1200,128
957,2,810.0,810.001024,1200,128
178,2,820.0,820.001024,1200,128
957,2,820.0,820.001024,1200,128
178,2,830.0,830.001024,1200,128
957,2,830.0,830.001024,1200,128
178,2,840.0,840.001024,1200,128
957,2,840.0,840.001024,1200,128
178,2,850.0,850.001024,1200,128
957,2,850.0,850.001024,1200,128
178,2,860.0,860.001024,1200,128
957,2,860.0,860.001024,1200,128
178,2,870.0,870.001024,1200,128
957,2,870.0,870.001024,1200,128
178,2,880.0,880.001024,1200,128
957,2,880.0,880.001024,1200,128
178,2,890.0,890.001024,1200,128
957,2,890.0,890.001024,1200,128
178,2,900.0,900.001024,1200,128
957,2,900.0,900.001024,1200,128
178,2,910.0,910.001024,1200,128
957,2,910.0,910.001024,1200,128
178,2,920.0,920.001024,1200,128
957,2,920.0,920.001024,1200,128
178,2,930.0,930.001024,1200,128
957,2,930.0,930.001024,1200,128
178,2,940.0,940.001024,1200,128
957,2,940.0,940.001024,1200,128
178,2,950.0,950.001024,1200,128
957,2,950.0,950.001024,1200,128
178,2,960.0,960.001024,1200,128
957,2,960.0,960.001024,1200,128
178,2,970.0,970.001024,1200,128
957,2,970.0,970.001024,1200,128
178,2,980.0,980.001024,1200,128
957,2,980.0,980.001024,1200,128
178,2,990.0,990.001024,1200,128
957,2,990.0,990.001024,1200,128
178,2,1000.0,1000.001024,1200,128
957,2,1000.0,1000.001024,1200,128
178,2,1010.0,1010.001024,1200,128
957,2,1010.0,1010.001024,1200,128
178,2,1020.0,1020.001024,1200,128
957,2,1020.0,1020.001024,1200,128
178,2,1030.0,1030.001024,1200,128
957,2,1030.0,1030.001024,1200,128
178,2,1040.0,1040.001024,1200,128
957,2,1040.0,1040.001024,1200,128
178,2,1050.0,1050.001024,1200,128
957,2,1050.0,1050.001024,1200,128
178,2,1060.0,1060.001024,1200,128
957,2,1060.0,1060.001024,1200,128
178,2,1070.0,1070.001024,1200,128
957,2,1070.0,1070.001024,1200,128
178,2,1080.0,1080.001024,1200,128
957,2,1080.0,1080.001024,1200,128
178,2,1090.0,1090.001024,1200,128
957,2,1090.0,1090.001024,1200,128
178,2,1100.0,1100.001024,1200,128
957,2,1100.0,1100.001024,1200,128
178,2,1110.0,1110.001024,1200,128
957,2,1110.0,1110.001024,1200,128
178,2,1120.0,1120.001024,1200,128
957,2,1120.0,1120.001024,1200,128
178,2,1130.0,1130.001024,1200,128
957,2,1130.0,1130.001024,1200,128
178,2,1140.0,1140.001024,1200,128
957,2,1140.0,1140.001024,1200,128
178,2,1150.0,1150.001024,1200,128
957,2,1150.0,1150.001024,1200,128
178,2,1160.0,1160.001024,1200,128
957,2,1160.0,1160.001024,1200,128
178,2,1170.0,1170.001024,1200,128
957,2,1170.0,1170.001024,1200,128
178,2,1180.0,1180.001024,1200,128
957,2,1180.0,1180.001024,1200,128
178,2,1190.0,1190.001024,1200,128
957,2,1190.0,1190.001024,1200,128
178,2,1200.0,1200.001024,1800,128
957,2,1200.0,1200.001024,1800,128
178,2,1210.0,1210.001024,1800,128
957,2,1210.0,1210.001024,1800,128
178,2,1220.0,1220.001024,1800,128
957,2,1220.0,1220.001024,1800,128
178,2,1230.0,1230.001024,1800,128
957,2,1230.0,1230.001024,1800,128
178,2,1240.0,1240.001024,1800,128
957,2,1240.0,1240.001024,1800,128
178,2,1250.0,1250.001024,1800,128
957,2,1250.0,1250.001024,1800,128
178,2,1260.0,1260.001024,1800,128
957,2,1260.0,1260.001024,1800,128
178,2,1270.0,1270.001024,1800,128
957,2,1270.0,1270.001024,1800,128
178,2,1280.0,1280.001024,1800,128
957,2,1280.0,1280.001024,1800,128
178,2,1290.0,1290.001024,1800,128
957,2,1290.0,1290.001024,1800,128
178,2,1300.0,1300.001024,1800,128
957,2,1300.0,1300.001024,1800,128
178,2,1310.0,1310.001024,1800,128
957,2,1310.0,1310.001024,1800,128
178,2,1320.0,1320.001024,1800,128
957,2,1320.0,1320.001024,1800,128
178,2,1330.0,1330.001024,1800,128
957,2,1330.0,1330.001024,1800,128
178,2,1340.0,1340.001024,1800,128
957,2,1340.0,1340.001024,1800,128
178,2,1350.0,1350.001024,1800,128
957,2,1350.0,1350.001024,1800,128
178,2,1360.0,1360.001024,1800,128
957,2,1360.0,1360.001024,1800,128
178,2,1370.0,1370.001024,1800,128
957,2,1370.0,1370.001024,1800,128
178,2,1380.0,1380.001024,1800,128
957,2,1380.0,1380.001024,1800,128
178,2,1390.0,1390.001024,1800,128
957,2,1390.0,1390.001024,1800,128
178,2,1400.0,1400.001024,1800,128
957,2,1400.0,1400.001024,1800,128
178,2,1410.0,1410.001024,1800,128
957,2,1410.0,1410.001024,1800,128
178,2,1420.0,1420.001024,1800,128
957,2,1420.0,1420.001024,1800,128
178,2,1430.0,1430.001024,1800,128
957,2,1430.0,1430.001024,1800,128
178,2,1440.0,1440.001024,1800,128
957,2,1440.0,1440.001024,1800,128
178,2,1450.0,1450.001024,1800,128
957,2,1450.0,1450.001024,1800,128
178,2,1460.0,1460.001024,1800,128
957,2,1460.0,1460.001024,1800,128
178,2,1470.0,1470.001024,1800,128
957,2,1470.0,1470.001024,1800,128
178,2,1480.0,1480.001024,1800,128
957,2,1480.0,1480.001024,1800,128
178,2,1490.0,1490.001024,1800,128
957,2,1490.0,1490.001024,1800,128
178,2,1500.0,1500.001024,1800,128
957,2,1500.0,1500.001024,1800,128
178,2,1510.0,1510.001024,1800,128
957,2,1510.0,1510.001024,1800,128
178,2,1520.0,1520.001024,1800,128
957,2,1520.0,1520.001024,1800,128
178,2,1530.0,1530.001024,1800,128
957,2,1530.0,1530.001024,1800,128
178,2,1540.0,1540.001024,1800,128
957,2,1540.0,1540.001024,1800,128
178,2,1550.0,1550.001024,1800,128
957,2,1550.0,1550.001024,1800,128
178,2,1560.0,1560.001024,1800,128
957,2,1560.0,1560.001024,1800,128
178,2,1570.0,1570.001024,1800,128
957,2,1570.0,1570.001024,1800,128
178,2,1580.0,1580.001024,1800,128
957,2,1580.0,1580.001024,1800,128
178,2,1590.0,1590.001024,1800,128
957,2,1590.0,1590.001024,1800,128
178,2,1600.0,1600.001024,1800,128
957,2,1600.0,1600.001024,1800,128
178,2,1610.0,1610.001024,1800,128
957,2,1610.0,1610.001024,1800,128
178,2,1620.0,1620.001024,1800,128
957,2,1620.0,1620.001024,1800,128
178,2,1630.0,1630.001024,1800,128
957,2,1630.0,1630.001024,1800,128
178,2,1640.0,1640.001024,1800,128
957,2,1640.0,1640.001024,1800,128
178,2,1650.0,1650.001024,1800,128
957,2,1650.0,1650.001024,1800,128
178,2,1660.0,1660.001024,1800,128
957,2,1660.0,1660.001024,1800,128
178,2,1670.0,1670.001024,1800,128
957,2,1670.0,1670.001024,1800,128
178,2,1680.0,1680.001024,1800,128
957,2,1680.0,1680.001024,1800,128
178,2,1690.0,1690.001024,1800,128
957,2,1690.0,1690.001024,1800,128
178,2,1700.0,1700.001024,1800,128
957,2,1700.0,1700.001024,1800,128
178,2,1710.0,1710.001024,1800,128
957,2,1710.0,1710.001024,1800,128
178,2,1720.0,1720.001024,1800,128
957,2,1720.0,1720.001024,1800,128
178,2,1730.0,1730.001024,1800,128
957,2,1730.0,1730.001024,1800,128
178,2,1740.0,1740.001024,1800,128
957,2,1740.0,1740.001024,1800,128
178,2,1750.0,1750.001024,1800,128
957,2,1750.0,1750.001024,1800,128
178,2,1760.0,1760.001024,1800,128
957,2,1760.0,1760.001024,1800,128
178,2,1770.0,1770.001024,1800,128
957,2,1770.0,1770.001024,1800,128
178,2,1780.0,1780.001024,1800,128
957,2,1780.0,1780.001024,1800,128
178,2,1790.0,1790.001024,1800,128
957,2,1790.0,1790.001024,1800,128
178,2,1800.0,1800.001024,2400,128
957,2,1800.0,1800.001024,2400,128
178,2,1810.0,1810.001024,2400,128
957,2,1810.0,1810.001024,2400,128
178,2,1820.0,1820.001024,2400,128
957,2,1820.0,1820.001024,2400,128
178,2,1830.0,1830.001024,2400,128
957,2,1830.0,1830.001024,2400,128
178,2,1840.0,1840.001024,2400,128
957,2,1840.0,1840.001024,2400,128
178,2,1850.0,1850.001024,2400,128
957,2,1850.0,1850.001024,2400,128
178,2,1860.0,1860.001024,2400,128
957,2,1860.0,1860.001024,2400,128
178,2,1870.0,1870.001024,2400,128
957,2,1870.0,1870.001024,2400,128
178,2,1880.0,1880.001024,2400,128
957,2,1880.0,1880.001024,2400,128
178,2,1890.0,1890.001024,2400,128
957,2,1890.0,1890.001024,2400,128
178,2,1900.0,1900.001024,2400,128
957,2,1900.0,1900.001024,2400,128
178,2,1910.0,1910.001024,2400,128
957,2,1910.0,1910.001024,2400,128
178,2,1920.0,1920.001024,2400,128
957,2,1920.0,1920.001024,2400,128
178,2,1930.0,1930.001024,2400,128
957,2,1930.0,1930.001024,2400,128
178,2,1940.0,1940.001024,2400,128
957,2,1940.0,1940.001024,2400,128
178,2,1950.0,1950.001024,2400,128
957,2,1950.0,1950.001024,2400,128
178,2,1960.0,1960.001024,2400,128
957,2,1960.0,1960.001024,2400,128
178,2,1970.0,1970.001024,2400,128
957,2,1970.0,1970.001024,2400,128
178,2,1980.0,1980.001024,2400,128
957,2,1980.0,1980.001024,2400,128
178,2,1990.0,1990.001024,2400,128
957,2,1990.0,1990.001024,2400,128
178,2,2000.0,2000.001024,2400,128
957,2,2000.0,2000.001024,2400,128
178,2,2010.0,2010.001024,2400,128
957,2,2010.0,2010.001024,2400,128
178,2,2020.0,2020.001024,2400,128
957,2,2020.0,2020.001024,2400,128
178,2,2030.0,2030.001024,2400,128
957,2,2030.0,2030.001024,2400,128
178,2,2040.0,2040.001024,2400,128
957,2,2040.0,2040.001024,2400,128
178,2,2050.0,2050.001024,2400,128
957,2,2050.0,2050.001024,2400,128
178,2,2060.0,2060.001024,2400,128
957,2,2060.0,2060.001024,2400,128
178,2,2070.0,2070.001024,2400,128
957,2,2070.0,2070.001024,2400,128
178,2,2080.0,2080.001024,2400,128
957,2,2080.0,2080.001024,2400,128
178,2,2090.0,2090.001024,2400,128
957,2,2090.0,2090.001024,2400,128
178,2,2100.0,2100.001024,2400,128
957,2,2100.0,2100.001024,2400,128
178,2,2110.0,2110.001024,2400,128
957,2,2110.0,2110.001024,2400,128
178,2,2120.0,2120.001024,2400,128
957,2,2120.0,2120.001024,2400,128
178,2,2130.0,2130.001024,2400,128
957,2,2130.0,2130.001024,2400,128
178,2,2140.0,2140.001024,2400,128
957,2,2140.0,2140.001024,2400,128
178,2,2150.0,2150.001024,2400,128
957,2,2150.0,2150.001024,2400,128
178,2,2160.0,2160.001024,2400,128
957,2,2160.0,2160.001024,2400,128
178,2,2170.0,2170.001024,2400,128
957,2,2170.0,2170.001024,2400,128
178,2,2180.0,2180.001024,2400,128
957,2,2180.0,2180.001024,2400,128
178,2,2190.0,2190.001024,2400,128
957,2,2190.0,2190.001024,2400,128
178,2,2200.0,2200.001024,2400,128
957,2,2200.0,2200.001024,2400,128
178,2,2210.0,2210.001024,2400,128
957,2,2210.0,2210.001024,2400,128
178,2,2220.0,2220.001024,2400,128
957,2,2220.0,2220.001024,2400,128
178,2,2230.0,2230.001024,2400,128
957,2,2230.0,2230.001024,2400,128
178,2,2240.0,2240.001024,2400,128
957,2,2240.0,2240.001024,2400,128
178,2,2250.0,2250.001024,2400,128
957,2,2250.0,2250.001024,2400,128
178,2,2260.0,2260.001024,2400,128
957,2,2260.0,2260.001024,2400,128
178,2,2270.0,2270.001024,2400,128
957,2,2270.0,2270.001024,2400,128
178,2,2280.0,2280.001024,2400,128
957,2,2280.0,2280.001024,2400,128
178,2,2290.0,2290.001024,2400,128
957,2,2290.0,2290.001024,2400,128
178,2,2300.0,2300.001024,2400,128
957,2,2300.0,2300.001024,2400,128
178,2,2310.0,2310.001024,2400,128
957,2,2310.0,2310.001024,2400,128
178,2,2320.0,2320.001024,2400,128
957,2,2320.0,2320.001024,2400,128
178,2,2330.0,2330.001024,2400,128
957,2,2330.0,2330.001024,2400,128
178,2,2340.0,2340.001024,2400,128
957,2,2340.0,2340.001024,2400,128
178,2,2350.0,2350.001024,2400,128
957,2,2350.0,2350.001024,2400,128
178,2,2360.0,2360.001024,2400,128
957,2,2360.0,2360.001024,2400,128
178,2,2370.0,2370.001024,2400,128
957,2,2370.0,2370.001024,2400,128
178,2,2380.0,2380.001024,2400,128
957,2,2380.0,2380.001024,2400,128
178,2,2390.0,2390.001024,2400,128
957,2,2390.0,2390.001024,2400,128
178,2,2400.0,2400.001024,3000,128
957,2,2400.0,2400.001024,3000,128
178,2,2410.0,2410.001024,3000,128
957,2,2410.0,2410.001024,3000,128
178,2,2420.0,2420.001024,3000,128
957,2,2420.0,2420.001024,3000,128
178,2,2430.0,2430.001024,3000,128
957,2,2430.0,2430.001024,3000,128
178,2,2440.0,2440.001024,3000,128
957,2,2440.0,2440.001024,3000,128
178,2,2450.0,2450.001024,3000,128
957,2,2450.0,2450.001024,3000,128
178,2,2460.0,2460.001024,3000,128
957,2,2460.0,2460.001024,3000,128
178,2,2470.0,2470.001024,3000,128
957,2,2470.0,2470.001024,3000,128
178,2,2480.0,2480.001024,3000,128
957,2,2480.0,2480.001024,3000,128
178,2,2490.0,2490.001024,3000,128
957,2,2490.0,2490.001024,3000,128
178,2,2500.0,2500.001024,3000,128
957,2,2500.0,2500.001024,3000,128
178,2,2510.0,2510.001024,3000,128
957,2,2510.0,2510.001024,3000,128
178,2,2520.0,2520.001024,3000,128
957,2,2520.0,2520.001024,3000,128
178,2,2530.0,2530.001024,3000,128
957,2,2530.0,2530.001024,3000,128
178,2,2540.0,2540.001024,3000,128
957,2,2540.0,2540.001024,3000,128
178,2,2550.0,2550.001024,3000,128
957,2,2550.0,2550.001024,3000,128
178,2,2560.0,2560.001024,3000,128
957,2,2560.0,2560.001024,3000,128
178,2,2570.0,2570.001024,3000,128
957,2,2570.0,2570.001024,3000,128
178,2,2580.0,2580.001024,3000,128
957,2,2580.0,2580.001024,3000,128
178,2,2590.0,2590.001024,3000,128
957,2,2590.0,2590.001024,3000,128
178,2,2600.0,2600.001024,3000,128
957,2,2600.0,2600.001024,3000,128
178,2,2610.0,2610.001024,3000,128
957,2,2610.0,2610.001024,3000,128
178,2,2620.0,2620.001024,3000,128
957,2,2620.0,2620.001024,3000,128
178,2,2630.0,2630.001024,3000,128
957,2,2630.0,2630.001024,3000,128
178,2,2640.0,2640.001024,3000,128
957,2,2640.0,2640.001024,3000,128
178,2,2650.0,2650.001024,3000,128
957,2,2650.0,2650.001024,3000,128
178,2,2660.0,2660.001024,3000,128
957,2,2660.0,2660.001024,3000,128
178,2,2670.0,2670.001024,3000,128
957,2,2670.0,2670.001024,3000,128
178,2,2680.0,2680.001024,3000,128
957,2,2680.0,2680.001024,3000,128
178,2,2690.0,2690.001024,3000,128
957,2,2690.0,2690.001024,3000,128
178,2,2700.0,2700.001024,3000,128
957,2,2700.0,2700.001024,3000,128
178,2,2710.0,2710.001024,3000,128
957,2,2710.0,2710.001024,3000,128
178,2,2720.0,2720.001024,3000,128
957,2,2720.0,2720.001024,3000,128
178,2,2730.0,2730.001024,3000,128
957,2,2730.0,2730.001024,3000,128
178,2,2740.0,2740.001024,3000,128
957,2,2740.0,2740.001024,3000,128
178,2,2750.0,2750.001024,3000,128
957,2,2750.0,2750.001024,3000,128
178,2,2760.0,2760.001024,3000,128
957,2,2760.0,2760.001024,3000,128
178,2,2770.0,2770.001024,3000,128
957,2,2770.0,2770.001024,3000,128
178,2,2780.0,2780.001024,3000,128
957,2,2780.0,2780.001024,3000,128
178,2,2790.0,2790.001024,3000,128
957,2,2790.0,2790.001024,3000,128
178,2,2800.0,2800.001024,3000,128
957,2,2800.0,2800.001024,3000,128
178,2,2810.0,2810.001024,3000,128
957,2,2810.0,2810.001024,3000,128
178,2,2820.0,2820.001024,3000,128
957,2,2820.0,2820.001024,3000,128
178,2,2830.0,2830.001024,3000,128
957,2,2830.0,2830.001024,3000,128
178,2,2840.0,2840.001024,3000,128
957,2,2840.0,2840.001024,3000,128
178,2,2850.0,2850.001024,3000,128
957,2,2850.0,2850.001024,3000,128
178,2,2860.0,2860.001024,3000,128
957,2,2860.0,2860.001024,3000,128
178,2,2870.0,2870.001024,3000,128
957,2,2870.0,2870.001024,3000,128
178,2,2880.0,2880.001024,3000,128
957,2,2880.0,2880.001024,3000,128
178,2,2890.0,2890.001024,3000,128
957,2,2890.0,2890.001024,3000,128
178,2,2900.0,2900.001024,3000,128
957,2,2900.0,2900.001024,3000,128
178,2,2910.0,2910.001024,3000,128
957,2,2910.0,2910.001024,3000,128
178,2,2920.0,2920.001024,3000,128
957,2,2920.0,2920.001024,3000,128
178,2,2930.0,2930.001024,3000,128
957,2,2930.0,2930.001024,3000,128
178,2,2940.0,2940.001024,3000,128
957,2,2940.0,2940.001024,3000,128
178,2,2950.0,2950.001024,3000,128
957,2,2950.0,2950.001024,3000,128
178,2,2960.0,2960.001024,3000,128
957,2,2960.0,2960.001024,3000,128
178,2,2970.0,2970.001024,3000,128
957,2,2970.0,2970.001024,3000,128
178,2,2980.0,2980.001024,3000,128
957,2,2980.0,2980.001024,3000,128
178,2,2990.0,2990.001024,3000,128
